Country/Region,Confirmed,Deaths,Recovered,Active,New confirmed,New deaths,New recovered,Recovery rate(per 100),Mortality rate(per 100)
Afghanistan,47851,1919,38032,7900,135,13,112,79.48,4.01
Albania,45188,951,23072,21165,752,15,545,51.06,2.1
Algeria,90014,2554,58146,29314,598,15,0,64.6,2.84
Andorra,7162,78,6452,632,35,0,85,90.09,1.09
Angola,15804,358,8579,6867,75,3,109,54.28,2.27
Antigua and Barbuda,146,4,138,4,0,0,4,94.52,2.74
Argentina,1475222,40222,1311488,123512,5303,213,5901,88.9,2.73
Armenia,144066,2393,120532,21141,1138,21,1385,83.66,1.66
Australia,28000,908,25664,1428,7,0,13,91.66,3.24
Austria,311002,4056,265815,41131,2932,54,3501,85.47,1.3
Azerbaijan,158555,1755,96330,60470,4403,42,2919,60.75,1.11
Bahamas,7585,163,6032,1390,6,0,29,79.53,2.15
Bahrain,88495,347,86518,1630,201,4,170,97.77,0.39
Bangladesh,484104,6930,405966,71208,2159,24,4772,83.86,1.43
Barbados,290,7,264,19,1,0,1,91.03,2.41
Belarus,152453,1230,129950,21273,1851,8,2422,85.24,0.81
Belgium,597643,17603,0,580040,3071,96,0,0.0,2.95
Belize,8519,183,4075,4261,506,4,63,47.83,2.15
Benin,3090,44,2972,74,17,0,50,96.18,1.42
Bhutan,433,0,395,38,0,0,2,91.22,0.0
Bolivia,146060,9004,125490,11566,214,2,260,85.92,6.16
Bosnia and Herzegovina,97317,3151,61322,32844,1296,70,1112,63.01,3.24
Botswana,12058,36,9400,2622,0,0,0,77.96,0.3
Brazil,6728452,178995,5966118,583339,53453,836,626,88.67,2.66
Brunei,152,3,147,2,0,0,0,96.71,1.97
Bulgaria,171493,5283,72078,94132,3328,127,3050,42.03,3.08
Burkina Faso,3469,69,2742,658,0,0,0,79.04,1.99
Burma,103166,2174,81715,19277,1427,23,989,79.21,2.11
Burundi,720,1,630,89,4,0,0,87.5,0.14
Cabo Verde,11192,109,10760,323,74,0,48,96.14,0.97
Cambodia,356,0,307,49,2,0,0,86.24,0.0
Cameroon,24963,443,23344,1176,211,0,0,93.51,1.77
Canada,439142,13009,0,426133,6399,122,0,0.0,2.96
Central African Republic,4927,63,1924,2940,0,0,0,39.05,1.28
Chad,1732,102,1581,49,3,0,8,91.28,5.89
Chile,564778,15690,539171,9917,1244,10,1444,95.47,2.78
China,93898,4748,85949,3201,116,2,99,91.53,5.06
Colombia,1392133,38308,1287597,66228,7523,150,9271,92.49,2.75
Comoros,617,7,605,5,0,0,0,98.06,1.13
Costa Rica,148688,1864,107624,39200,1258,18,1938,72.38,1.25
Cote d'Ivoire,21547,133,21176,238,34,1,15,98.28,0.62
Croatia,159372,2367,133255,23750,4520,69,2386,83.61,1.49
Cuba,9106,136,8137,833,124,0,90,89.36,1.49
Cyprus,13286,68,2057,11161,0,0,0,15.48,0.51
Czechia,556927,9136,489759,58032,5857,100,4978,87.94,1.64
Democratic Republic of the Congo,13843,350,12208,1285,93,6,149,88.19,2.53
Denmark,97876,904,74870,22102,2563,3,1316,76.49,0.92
Diamond Princess,712,13,699,0,0,0,0,98.17,1.83
Djibouti,5717,61,5599,57,3,0,2,97.94,1.07
Dominica,85,0,72,13,0,0,0,84.71,0.0
Dominican Republic,150161,2350,118008,29803,531,3,204,78.59,1.56
Ecuador,199228,13814,174188,11226,476,20,0,87.43,6.93
Egypt,119702,6832,104074,8796,421,19,161,86.94,5.71
El Salvador,40741,1174,37172,2395,190,6,221,91.24,2.88
Equatorial Guinea,5183,85,5048,50,17,0,12,97.4,1.64
Eritrea,649,0,517,132,0,0,0,79.66,0.0
Estonia,16054,139,9860,6055,544,2,414,61.42,0.87
Eswatini,6612,125,6175,312,49,1,38,93.39,1.89
Ethiopia,114834,1769,87244,25821,568,3,2296,75.97,1.54
Fiji,44,2,35,7,0,0,0,79.55,4.55
Finland,28732,433,18100,10199,490,9,0,63.0,1.51
France,2377913,56752,178937,2142224,14717,299,1379,7.52,2.39
Gabon,9300,62,9155,83,22,2,23,98.44,0.67
Gambia,3776,123,3631,22,0,0,0,96.16,3.26
Georgia,174383,1614,145287,27482,4734,38,3895,83.31,0.93
Germany,1254358,20460,929272,304626,25089,458,20214,74.08,1.63
Ghana,52622,326,51424,872,122,0,105,97.72,0.62
Greece,119720,3289,23074,93357,1675,95,0,19.27,2.75
Greenland,19,0,18,1,0,0,0,94.74,0.0
Grenada,43,0,41,2,0,0,0,95.35,0.0
Guatemala,127127,4311,115931,6885,654,25,525,91.19,3.39
Guinea,13325,79,12548,698,61,0,83,94.17,0.59
Guinea-Bissau,2444,44,2337,63,0,0,0,95.62,1.8
Guyana,5732,154,4888,690,32,0,18,85.28,2.69
Haiti,9434,233,8170,1031,35,0,22,86.6,2.47
Holy See,27,0,15,12,0,0,0,55.56,0.0
Honduras,112792,2961,50888,58943,1085,11,1107,45.12,2.63
Hungary,259588,6280,76270,177038,3221,160,989,29.38,2.42
Iceland,5516,28,5302,186,10,0,10,96.12,0.51
India,9767371,141772,9253306,372293,31521,412,37725,94.74,1.45
Indonesia,592900,18171,487445,87284,6058,171,3948,82.21,3.06
Iran,1072620,51212,765639,255769,10223,295,11415,71.38,4.77
Iraq,569873,12501,499846,57526,1735,24,1782,87.71,2.19
Ireland,74900,2102,23364,49434,218,5,0,31.19,2.81
Israel,350271,2934,332089,15248,1986,2,1034,94.81,0.84
Italy,1770149,61739,997895,710515,12755,499,39266,56.37,3.49
Jamaica,11369,266,7390,3713,98,1,98,65.0,2.34
Japan,169429,2376,140466,26587,2837,42,1628,82.91,1.4
Jordan,250219,3206,202058,44955,3088,44,5000,80.75,1.28
Kazakhstan,182657,2546,154432,25679,936,2,1000,84.55,1.39
Kenya,89661,1552,70194,17915,561,7,355,78.29,1.73
Kosovo,44442,1148,31041,12253,561,11,884,69.85,2.58
Kuwait,145204,905,140989,3310,304,5,351,97.1,0.62
Kyrgyzstan,76012,1306,68894,5812,322,5,1021,90.64,1.72
Laos,41,0,28,13,0,0,0,68.29,0.0
Latvia,22816,293,1866,20657,712,5,0,8.18,1.28
Lebanon,140409,1156,94042,45211,1274,20,942,66.98,0.82
Lesotho,2164,44,1283,837,14,0,5,59.29,2.03
Liberia,1676,83,1358,235,0,0,0,81.03,4.95
Libya,88522,1261,58578,28683,536,6,741,66.17,1.42
Liechtenstein,1432,19,1270,143,28,0,35,88.69,1.33
Lithuania,80556,704,33708,46144,3130,31,1309,41.84,0.87
Luxembourg,38476,360,29792,8324,0,0,0,77.43,0.94
MS Zaandam,9,2,7,0,0,0,0,77.78,22.22
Madagascar,17473,255,16927,291,0,0,0,96.88,1.46
Malawi,6051,186,5487,378,0,0,5,90.68,3.07
Malaysia,76265,393,65124,10748,959,5,1068,85.39,0.52
Maldives,13274,47,12591,636,26,0,104,94.85,0.35
Mali,5469,181,3454,1834,27,1,38,63.16,3.31
Malta,10778,160,8720,1898,79,3,79,80.91,1.48
Marshall Islands,4,0,4,0,0,0,0,100.0,0.0
Mauritania,10105,202,7925,1978,229,5,21,78.43,2.0
Mauritius,515,10,478,27,0,0,0,92.82,1.94
Mexico,1205229,111655,889168,204406,11974,781,8118,73.78,9.26
Moldova,120970,2481,103973,14516,1766,21,1408,85.95,2.05
Monaco,655,3,585,67,7,0,5,89.31,0.46
Mongolia,898,0,384,514,5,0,0,42.76,0.0
Montenegro,39607,556,28461,10590,454,7,409,71.86,1.4
Morocco,388184,6427,341685,40072,4096,57,3966,88.02,1.66
Mozambique,16440,138,0,16302,67,2,0,0.0,0.84
Namibia,15472,155,14195,1122,174,2,191,91.75,1.0
Nepal,244433,1651,230537,12245,1056,14,1483,94.32,0.68
Netherlands,586643,9923,7551,569169,6646,66,138,1.29,1.69
New Zealand,2088,25,2008,55,0,0,0,96.17,1.2
Nicaragua,5887,162,4225,1500,0,0,0,71.77,2.75
Niger,2078,79,1241,758,91,0,2,59.72,3.8
Nigeria,70669,1184,65242,4243,474,2,132,92.32,1.68
North Macedonia,69954,2023,46352,21579,502,46,731,66.26,2.89
Norway,39525,361,17998,21166,362,0,0,45.54,0.91
Oman,125490,1461,117034,6995,165,7,314,93.26,1.16
Pakistan,429280,8603,374301,46376,3138,56,2030,87.19,2.0
Panama,182977,3264,156870,22843,1811,23,1000,85.73,1.78
Papua New Guinea,684,7,601,76,0,0,0,87.87,1.02
Paraguay,90146,1901,63891,24354,725,14,648,70.88,2.11
Peru,976621,36401,911113,29107,2709,127,1724,93.29,3.73
Philippines,444164,8677,408942,26545,1379,7,152,92.07,1.95
Poland,1088346,21160,768241,298945,12166,568,29396,70.59,1.94
Portugal,332073,5192,254700,72181,4097,70,2272,76.7,1.56
Qatar,140353,240,137881,2232,150,1,173,98.24,0.17
Republic of the Congo,6049,99,4988,962,275,5,0,82.46,1.64
Romania,532040,12821,425816,93403,7365,161,9019,80.03,2.41
Russia,2518551,44220,1989710,484621,25838,546,25846,79.0,1.76
Rwanda,6278,53,5715,510,41,2,0,91.03,0.84
Saint Kitts and Nevis,25,0,23,2,0,0,2,92.0,0.0
Saint Lucia,270,2,169,99,0,0,0,62.59,0.74
Saint Vincent and the Grenadines,90,0,80,10,3,0,0,88.89,0.0
Samoa,2,0,2,0,0,0,0,100.0,0.0
San Marino,1834,49,1492,293,34,1,54,81.35,2.67
Sao Tome and Principe,1005,17,946,42,0,0,2,94.13,1.69
Saudi Arabia,359274,6002,349624,3648,159,13,210,97.31,1.67
Senegal,16665,341,15904,420,69,1,40,95.43,2.05
Serbia,241831,2116,0,239715,7804,54,0,0.0,0.87
Seychelles,184,0,168,16,0,0,0,91.3,0.0
Sierra Leone,2434,74,1847,513,6,0,0,75.88,3.04
Singapore,58291,29,58182,80,6,0,6,99.81,0.05
Slovakia,121796,1084,89769,30943,2564,38,2336,73.7,0.89
Slovenia,90075,1900,67437,20738,2139,38,2197,74.87,2.11
Solomon Islands,17,0,5,12,0,0,0,29.41,0.0
Somalia,4579,121,3529,929,0,0,0,77.07,2.64
South Africa,828598,22574,754658,51366,6709,142,1586,91.08,2.72
South Korea,40098,564,30637,8897,666,8,460,76.41,1.41
South Sudan,3181,62,3003,116,0,0,0,94.4,1.95
Spain,1712101,47019,150376,1514706,9773,373,0,8.78,2.75
Sri Lanka,30072,144,21800,8128,694,2,542,72.49,0.48
Sudan,20084,1307,11344,7433,337,6,160,56.48,6.51
Suriname,5333,117,5217,-1,7,0,0,97.82,2.19
Sweden,304793,7296,0,297497,7061,96,0,0.0,2.39
Switzerland,363654,5710,283000,74944,5086,117,3100,77.82,1.57
Syria,8675,465,0,8210,95,7,0,0.0,5.36
Taiwan,720,7,585,128,2,0,3,81.25,0.97
Tajikistan,12551,88,11968,495,40,0,42,95.35,0.7
Tanzania,509,21,183,305,0,0,0,35.95,4.13
Thailand,4169,60,3888,221,18,0,8,93.26,1.44
Timor-Leste,31,0,0,31,0,0,0,0.0,0.0
Togo,3151,65,2699,387,19,0,8,85.66,2.06
Trinidad and Tobago,6808,122,6036,650,26,0,40,88.66,1.79
Tunisia,106856,3717,81204,21935,1411,49,1122,75.99,3.48
Turkey,925342,15531,447361,462450,31712,217,5846,48.35,1.68
US,15386562,289373,5889896,9207293,221267,3124,102981,38.28,1.88
Uganda,25059,219,9510,15330,1859,12,136,37.95,0.87
Ukraine,867991,14702,469200,384089,12937,289,14974,54.06,1.69
United Arab Emirates,180150,598,161084,18468,1313,2,789,89.42,0.33
United Kingdom,1771545,62663,3778,1705104,16634,533,13,0.21,3.54
Uruguay,8104,87,5564,2453,298,1,149,68.66,1.07
Uzbekistan,74352,611,71740,2001,146,0,258,96.49,0.82
Vanuatu,1,0,1,0,0,0,0,100.0,0.0
Venezuela,105852,933,100952,3967,468,5,476,95.37,0.88
Vietnam,1381,35,1225,121,4,0,1,88.7,2.53
West Bank and Gaza,102992,890,76893,25209,1883,23,1636,74.66,0.86
Yemen,2079,606,1383,90,1,0,1,66.52,29.15
Zambia,18062,364,17295,403,99,0,27,95.75,2.02
Zimbabwe,11007,304,9147,1556,95,1,85,83.1,2.76
