Date,Country/Region,Confirmed,Deaths,Recovered,Active,New confirmed,New deaths,New recovered
2020-01-22,Ireland,0,0,0,0,0,0,0
2020-01-23,Ireland,0,0,0,0,0,0,0
2020-01-24,Ireland,0,0,0,0,0,0,0
2020-01-25,Ireland,0,0,0,0,0,0,0
2020-01-26,Ireland,0,0,0,0,0,0,0
2020-01-27,Ireland,0,0,0,0,0,0,0
2020-01-28,Ireland,0,0,0,0,0,0,0
2020-01-29,Ireland,0,0,0,0,0,0,0
2020-01-30,Ireland,0,0,0,0,0,0,0
2020-01-31,Ireland,0,0,0,0,0,0,0
2020-02-01,Ireland,0,0,0,0,0,0,0
2020-02-02,Ireland,0,0,0,0,0,0,0
2020-02-03,Ireland,0,0,0,0,0,0,0
2020-02-04,Ireland,0,0,0,0,0,0,0
2020-02-05,Ireland,0,0,0,0,0,0,0
2020-02-06,Ireland,0,0,0,0,0,0,0
2020-02-07,Ireland,0,0,0,0,0,0,0
2020-02-08,Ireland,0,0,0,0,0,0,0
2020-02-09,Ireland,0,0,0,0,0,0,0
2020-02-10,Ireland,0,0,0,0,0,0,0
2020-02-11,Ireland,0,0,0,0,0,0,0
2020-02-12,Ireland,0,0,0,0,0,0,0
2020-02-13,Ireland,0,0,0,0,0,0,0
2020-02-14,Ireland,0,0,0,0,0,0,0
2020-02-15,Ireland,0,0,0,0,0,0,0
2020-02-16,Ireland,0,0,0,0,0,0,0
2020-02-17,Ireland,0,0,0,0,0,0,0
2020-02-18,Ireland,0,0,0,0,0,0,0
2020-02-19,Ireland,0,0,0,0,0,0,0
2020-02-20,Ireland,0,0,0,0,0,0,0
2020-02-21,Ireland,0,0,0,0,0,0,0
2020-02-22,Ireland,0,0,0,0,0,0,0
2020-02-23,Ireland,0,0,0,0,0,0,0
2020-02-24,Ireland,0,0,0,0,0,0,0
2020-02-25,Ireland,0,0,0,0,0,0,0
2020-02-26,Ireland,0,0,0,0,0,0,0
2020-02-27,Ireland,0,0,0,0,0,0,0
2020-02-28,Ireland,0,0,0,0,0,0,0
2020-02-29,Ireland,1,0,0,1,1,0,0
2020-03-01,Ireland,1,0,0,1,0,0,0
2020-03-02,Ireland,1,0,0,1,0,0,0
2020-03-03,Ireland,2,0,0,2,1,0,0
2020-03-04,Ireland,6,0,0,6,4,0,0
2020-03-05,Ireland,6,0,0,6,0,0,0
2020-03-06,Ireland,18,0,0,18,12,0,0
2020-03-07,Ireland,18,0,0,18,0,0,0
2020-03-08,Ireland,19,0,0,19,1,0,0
2020-03-09,Ireland,21,0,0,21,2,0,0
2020-03-10,Ireland,34,0,0,34,13,0,0
2020-03-11,Ireland,43,1,0,42,9,1,0
2020-03-12,Ireland,43,1,0,42,0,0,0
2020-03-13,Ireland,90,1,0,89,47,0,0
2020-03-14,Ireland,129,2,0,127,39,1,0
2020-03-15,Ireland,129,2,0,127,0,0,0
2020-03-16,Ireland,169,2,0,167,40,0,0
2020-03-17,Ireland,223,2,5,216,54,0,5
2020-03-18,Ireland,292,2,5,285,69,0,0
2020-03-19,Ireland,557,3,5,549,265,1,0
2020-03-20,Ireland,683,3,5,675,126,0,0
2020-03-21,Ireland,785,3,5,777,102,0,0
2020-03-22,Ireland,906,4,5,897,121,1,0
2020-03-23,Ireland,1125,6,5,1114,219,2,0
2020-03-24,Ireland,1329,7,5,1317,204,1,0
2020-03-25,Ireland,1564,9,5,1550,235,2,0
2020-03-26,Ireland,1819,19,5,1795,255,10,0
2020-03-27,Ireland,2121,22,5,2094,302,3,0
2020-03-28,Ireland,2415,36,5,2374,294,14,0
2020-03-29,Ireland,2615,46,5,2564,200,10,0
2020-03-30,Ireland,2910,54,5,2851,295,8,0
2020-03-31,Ireland,3235,71,5,3159,325,17,0
2020-04-01,Ireland,3447,85,5,3357,212,14,0
2020-04-02,Ireland,3849,98,5,3746,402,13,0
2020-04-03,Ireland,4273,120,5,4148,424,22,0
2020-04-04,Ireland,4604,137,25,4442,331,17,20
2020-04-05,Ireland,4994,158,25,4811,390,21,0
2020-04-06,Ireland,5364,174,25,5165,370,16,0
2020-04-07,Ireland,5709,210,25,5474,345,36,0
2020-04-08,Ireland,6074,235,25,5814,365,25,0
2020-04-09,Ireland,6574,263,25,6286,500,28,0
2020-04-10,Ireland,8089,287,25,7777,1515,24,0
2020-04-11,Ireland,8928,320,25,8583,839,33,0
2020-04-12,Ireland,9655,334,25,9296,727,14,0
2020-04-13,Ireland,10647,365,25,10257,992,31,0
2020-04-14,Ireland,11479,406,25,11048,832,41,0
2020-04-15,Ireland,12547,444,77,12026,1068,38,52
2020-04-16,Ireland,13271,486,77,12708,724,42,0
2020-04-17,Ireland,13980,530,77,13373,709,44,0
2020-04-18,Ireland,14758,571,77,14110,778,41,0
2020-04-19,Ireland,15251,610,77,14564,493,39,0
2020-04-20,Ireland,15652,687,77,14888,401,77,0
2020-04-21,Ireland,16040,730,9233,6077,388,43,9156
2020-04-22,Ireland,16671,769,9233,6669,631,39,0
2020-04-23,Ireland,17607,794,9233,7580,936,25,0
2020-04-24,Ireland,18184,1014,9233,7937,577,220,0
2020-04-25,Ireland,18561,1063,9233,8265,377,49,0
2020-04-26,Ireland,19262,1087,9233,8942,701,24,0
2020-04-27,Ireland,19648,1102,9233,9313,386,15,0
2020-04-28,Ireland,19877,1159,9233,9485,229,57,0
2020-04-29,Ireland,20253,1190,13386,5677,376,31,4153
2020-04-30,Ireland,20612,1232,13386,5994,359,42,0
2020-05-01,Ireland,20833,1265,13386,6182,221,33,0
2020-05-02,Ireland,21176,1286,13386,6504,343,21,0
2020-05-03,Ireland,21506,1303,13386,6817,330,17,0
2020-05-04,Ireland,21772,1319,13386,7067,266,16,0
2020-05-05,Ireland,21983,1339,13386,7258,211,20,0
2020-05-06,Ireland,22248,1375,17110,3763,265,36,3724
2020-05-07,Ireland,22385,1403,17110,3872,137,28,0
2020-05-08,Ireland,22541,1429,17110,4002,156,26,0
2020-05-09,Ireland,22760,1446,17110,4204,219,17,0
2020-05-10,Ireland,22996,1458,17110,4428,236,12,0
2020-05-11,Ireland,23135,1467,17110,4558,139,9,0
2020-05-12,Ireland,23242,1488,17110,4644,107,21,0
2020-05-13,Ireland,23401,1497,19470,2434,159,9,2360
2020-05-14,Ireland,23827,1506,19470,2851,426,9,0
2020-05-15,Ireland,23956,1518,19470,2968,129,12,0
2020-05-16,Ireland,24048,1533,19470,3045,92,15,0
2020-05-17,Ireland,24112,1543,19470,3099,64,10,0
2020-05-18,Ireland,24200,1547,19470,3183,88,4,0
2020-05-19,Ireland,24251,1561,19470,3220,51,14,0
2020-05-20,Ireland,24315,1571,21060,1684,64,10,1590
2020-05-21,Ireland,24391,1583,21060,1748,76,12,0
2020-05-22,Ireland,24506,1592,21060,1854,115,9,0
2020-05-23,Ireland,24582,1604,21060,1918,76,12,0
2020-05-24,Ireland,24639,1608,21060,1971,57,4,0
2020-05-25,Ireland,24698,1606,21060,2032,59,-2,0
2020-05-26,Ireland,24735,1615,21060,2060,37,9,0
2020-05-27,Ireland,24803,1631,22089,1083,68,16,1029
2020-05-28,Ireland,24841,1639,22089,1113,38,8,0
2020-05-29,Ireland,24876,1645,22089,1142,35,6,0
2020-05-30,Ireland,24929,1651,22089,1189,53,6,0
2020-05-31,Ireland,24990,1652,22089,1249,61,1,0
2020-06-01,Ireland,25062,1650,22089,1323,72,-2,0
2020-06-02,Ireland,25066,1658,22089,1319,4,8,0
2020-06-03,Ireland,25111,1659,22698,754,45,1,609
2020-06-04,Ireland,25142,1664,22698,780,31,5,0
2020-06-05,Ireland,25163,1670,22698,795,21,6,0
2020-06-06,Ireland,25183,1678,22698,807,20,8,0
2020-06-07,Ireland,25201,1679,22698,824,18,1,0
2020-06-08,Ireland,25207,1683,22698,826,6,4,0
2020-06-09,Ireland,25215,1691,22698,826,8,8,0
2020-06-10,Ireland,25231,1695,22698,838,16,4,0
2020-06-11,Ireland,25238,1703,22698,837,7,8,0
2020-06-12,Ireland,25250,1705,22698,847,12,2,0
2020-06-13,Ireland,25295,1705,22698,892,45,0,0
2020-06-14,Ireland,25303,1706,22698,899,8,1,0
2020-06-15,Ireland,25321,1706,22698,917,18,0,0
2020-06-16,Ireland,25334,1709,22698,927,13,3,0
2020-06-17,Ireland,25341,1710,22698,933,7,1,0
2020-06-18,Ireland,25355,1714,22698,943,14,4,0
2020-06-19,Ireland,25368,1714,22698,956,13,0,0
2020-06-20,Ireland,25374,1715,22698,961,6,1,0
2020-06-21,Ireland,25379,1715,22698,966,5,0,0
2020-06-22,Ireland,25383,1717,22698,968,4,2,0
2020-06-23,Ireland,25391,1720,22698,973,8,3,0
2020-06-24,Ireland,25396,1726,23364,306,5,6,666
2020-06-25,Ireland,25405,1727,23364,314,9,1,0
2020-06-26,Ireland,25414,1730,23364,320,9,3,0
2020-06-27,Ireland,25437,1734,23364,339,23,4,0
2020-06-28,Ireland,25439,1735,23364,340,2,1,0
2020-06-29,Ireland,25462,1735,23364,363,23,0,0
2020-06-30,Ireland,25473,1736,23364,373,11,1,0
2020-07-01,Ireland,25477,1738,23364,375,4,2,0
2020-07-02,Ireland,25489,1738,23364,387,12,0,0
2020-07-03,Ireland,25498,1740,23364,394,9,2,0
2020-07-04,Ireland,25509,1741,23364,404,11,1,0
2020-07-05,Ireland,25527,1741,23364,422,18,0,0
2020-07-06,Ireland,25531,1741,23364,426,4,0,0
2020-07-07,Ireland,25538,1742,23364,432,7,1,0
2020-07-08,Ireland,25542,1738,23364,440,4,-4,0
2020-07-09,Ireland,25565,1743,23364,458,23,5,0
2020-07-10,Ireland,25589,1744,23364,481,24,1,0
2020-07-11,Ireland,25611,1746,23364,501,22,2,0
2020-07-12,Ireland,25628,1746,23364,518,17,0,0
2020-07-13,Ireland,25638,1746,23364,528,10,0,0
2020-07-14,Ireland,25670,1746,23364,560,32,0,0
2020-07-15,Ireland,25683,1748,23364,571,13,2,0
2020-07-16,Ireland,25698,1749,23364,585,15,1,0
2020-07-17,Ireland,25730,1752,23364,614,32,3,0
2020-07-18,Ireland,25750,1753,23364,633,20,1,0
2020-07-19,Ireland,25760,1753,23364,643,10,0,0
2020-07-20,Ireland,25766,1753,23364,649,6,0,0
2020-07-21,Ireland,25802,1753,23364,685,36,0,0
2020-07-22,Ireland,25819,1754,23364,701,17,1,0
2020-07-23,Ireland,25826,1763,23364,699,7,9,0
2020-07-24,Ireland,25845,1763,23364,718,19,0,0
2020-07-25,Ireland,25869,1764,23364,741,24,1,0
2020-07-26,Ireland,25881,1764,23364,753,12,0,0
2020-07-27,Ireland,25892,1764,23364,764,11,0,0
2020-07-28,Ireland,25929,1764,23364,801,37,0,0
2020-07-29,Ireland,25942,1764,23364,814,13,0,0
2020-07-30,Ireland,26027,1763,23364,900,85,-1,0
2020-07-31,Ireland,26065,1763,23364,938,38,0,0
2020-08-01,Ireland,26109,1763,23364,982,44,0,0
2020-08-02,Ireland,26162,1763,23364,1035,53,0,0
2020-08-03,Ireland,26208,1763,23364,1081,46,0,0
2020-08-04,Ireland,26253,1763,23364,1126,45,0,0
2020-08-05,Ireland,26303,1763,23364,1176,50,0,0
2020-08-06,Ireland,26372,1768,23364,1240,69,5,0
2020-08-07,Ireland,26470,1772,23364,1334,98,4,0
2020-08-08,Ireland,26644,1772,23364,1508,174,0,0
2020-08-09,Ireland,26712,1772,23364,1576,68,0,0
2020-08-10,Ireland,26768,1772,23364,1632,56,0,0
2020-08-11,Ireland,26801,1773,23364,1664,33,1,0
2020-08-12,Ireland,26838,1774,23364,1700,37,1,0
2020-08-13,Ireland,26929,1774,23364,1791,91,0,0
2020-08-14,Ireland,26995,1774,23364,1857,66,0,0
2020-08-15,Ireland,27191,1774,23364,2053,196,0,0
2020-08-16,Ireland,27257,1774,23364,2119,66,0,0
2020-08-17,Ireland,27313,1774,23364,2175,56,0,0
2020-08-18,Ireland,27499,1775,23364,2360,186,1,0
2020-08-19,Ireland,27547,1775,23364,2408,48,0,0
2020-08-20,Ireland,27676,1776,23364,2536,129,1,0
2020-08-21,Ireland,27755,1776,23364,2615,79,0,0
2020-08-22,Ireland,27908,1777,23364,2767,153,1,0
2020-08-23,Ireland,27969,1777,23364,2828,61,0,0
2020-08-24,Ireland,28116,1777,23364,2975,147,0,0
2020-08-25,Ireland,28201,1777,23364,3060,85,0,0
2020-08-26,Ireland,28363,1777,23364,3222,162,0,0
2020-08-27,Ireland,28453,1777,23364,3312,90,0,0
2020-08-28,Ireland,28578,1777,23364,3437,125,0,0
2020-08-29,Ireland,28720,1777,23364,3579,142,0,0
2020-08-30,Ireland,28760,1777,23364,3619,40,0,0
2020-08-31,Ireland,28811,1777,23364,3670,51,0,0
2020-09-01,Ireland,29025,1777,23364,3884,214,0,0
2020-09-02,Ireland,29114,1777,23364,3973,89,0,0
2020-09-03,Ireland,29206,1777,23364,4065,92,0,0
2020-09-04,Ireland,29303,1777,23364,4162,97,0,0
2020-09-05,Ireland,29534,1777,23364,4393,231,0,0
2020-09-06,Ireland,29672,1777,23364,4531,138,0,0
2020-09-07,Ireland,29774,1777,23364,4633,102,0,0
2020-09-08,Ireland,30080,1778,23364,4938,306,1,0
2020-09-09,Ireland,30164,1781,23364,5019,84,3,0
2020-09-10,Ireland,30360,1781,23364,5215,196,0,0
2020-09-11,Ireland,30571,1781,23364,5426,211,0,0
2020-09-12,Ireland,30730,1783,23364,5583,159,2,0
2020-09-13,Ireland,30985,1784,23364,5837,255,1,0
2020-09-14,Ireland,31192,1784,23364,6044,207,0,0
2020-09-15,Ireland,31549,1787,23364,6398,357,3,0
2020-09-16,Ireland,31799,1788,23364,6647,250,1,0
2020-09-17,Ireland,32023,1789,23364,6870,224,1,0
2020-09-18,Ireland,32271,1792,23364,7115,248,3,0
2020-09-19,Ireland,32538,1792,23364,7382,267,0,0
2020-09-20,Ireland,32933,1792,23364,7777,395,0,0
2020-09-21,Ireland,33121,1792,23364,7965,188,0,0
2020-09-22,Ireland,33444,1792,23364,8288,323,0,0
2020-09-23,Ireland,33675,1794,23364,8517,231,2,0
2020-09-24,Ireland,33994,1797,23364,8833,319,3,0
2020-09-25,Ireland,34315,1797,23364,9154,321,0,0
2020-09-26,Ireland,34560,1802,23364,9394,245,5,0
2020-09-27,Ireland,34990,1802,23364,9824,430,0,0
2020-09-28,Ireland,35377,1802,23364,10211,387,0,0
2020-09-29,Ireland,35740,1803,23364,10573,363,1,0
2020-09-30,Ireland,36155,1804,23364,10987,415,1,0
2020-10-01,Ireland,36597,1806,23364,11427,442,2,0
2020-10-02,Ireland,37063,1801,23364,11898,466,-5,0
2020-10-03,Ireland,37668,1810,23364,12494,605,9,0
2020-10-04,Ireland,38032,1810,23364,12858,364,0,0
2020-10-05,Ireland,38549,1810,23364,13375,517,0,0
2020-10-06,Ireland,38973,1811,23364,13798,424,1,0
2020-10-07,Ireland,39584,1816,23364,14404,611,5,0
2020-10-08,Ireland,40086,1817,23364,14905,502,1,0
2020-10-09,Ireland,40703,1821,23364,15518,617,4,0
2020-10-10,Ireland,41714,1824,23364,16526,1011,3,0
2020-10-11,Ireland,42528,1826,23364,17338,814,2,0
2020-10-12,Ireland,43351,1827,23364,18160,823,1,0
2020-10-13,Ireland,44159,1830,23364,18965,808,3,0
2020-10-14,Ireland,45243,1835,23364,20044,1084,5,0
2020-10-15,Ireland,46429,1838,23364,21227,1186,3,0
2020-10-16,Ireland,47427,1841,23364,22222,998,3,0
2020-10-17,Ireland,48678,1849,23364,23465,1251,8,0
2020-10-18,Ireland,49962,1852,23364,24746,1284,3,0
2020-10-19,Ireland,50993,1852,23364,25777,1031,0,0
2020-10-20,Ireland,52256,1865,23364,27027,1263,13,0
2020-10-21,Ireland,53422,1868,23364,28190,1166,3,0
2020-10-22,Ireland,54476,1871,23364,29241,1054,3,0
2020-10-23,Ireland,55261,1878,23364,30019,785,7,0
2020-10-24,Ireland,56108,1882,23364,30862,847,4,0
2020-10-25,Ireland,57128,1882,23364,31882,1020,0,0
2020-10-26,Ireland,58067,1885,23364,32818,939,3,0
2020-10-27,Ireland,58767,1890,23364,33513,700,5,0
2020-10-28,Ireland,59434,1896,23364,34174,667,6,0
2020-10-29,Ireland,60297,1902,23364,35031,863,6,0
2020-10-30,Ireland,61059,1908,23364,35787,762,6,0
2020-10-31,Ireland,61456,1913,23364,36179,397,5,0
2020-11-01,Ireland,62002,1915,23364,36723,546,2,0
2020-11-02,Ireland,62750,1917,23364,37469,748,2,0
2020-11-03,Ireland,63048,1922,23364,37762,298,5,0
2020-11-04,Ireland,63483,1930,23364,38189,435,8,0
2020-11-05,Ireland,64046,1933,23364,38749,563,3,0
2020-11-06,Ireland,64538,1940,23364,39234,492,7,0
2020-11-07,Ireland,64855,1945,23364,39546,317,5,0
2020-11-08,Ireland,65394,1947,23364,40083,539,2,0
2020-11-09,Ireland,65659,1948,23364,40347,265,1,0
2020-11-10,Ireland,65889,1963,23364,40562,230,15,0
2020-11-11,Ireland,66247,1965,23364,40918,358,2,0
2020-11-12,Ireland,66632,1965,23364,41303,385,0,0
2020-11-13,Ireland,67099,1972,23364,41763,467,7,0
2020-11-14,Ireland,67526,1978,23364,42184,427,6,0
2020-11-15,Ireland,67903,1979,23364,42560,377,1,0
2020-11-16,Ireland,68356,1984,23364,43008,453,5,0
2020-11-17,Ireland,68686,1995,23364,43327,330,11,0
2020-11-18,Ireland,69058,2006,23364,43688,372,11,0
2020-11-19,Ireland,69473,2010,23364,44099,415,4,0
2020-11-20,Ireland,69802,2018,23364,44420,329,8,0
2020-11-21,Ireland,70143,2022,23364,44757,341,4,0
2020-11-22,Ireland,70461,2023,23364,45074,318,1,0
2020-11-23,Ireland,70711,2023,23364,45324,250,0,0
2020-11-24,Ireland,70930,2028,23364,45538,219,5,0
2020-11-25,Ireland,71187,2033,23364,45790,257,5,0
2020-11-26,Ireland,71494,2036,23364,46094,307,3,0
2020-11-27,Ireland,71699,2043,23364,46292,205,7,0
2020-11-28,Ireland,71942,2050,23364,46528,243,7,0
2020-11-29,Ireland,72241,2052,23364,46825,299,2,0
2020-11-30,Ireland,72544,2053,23364,47127,303,1,0
2020-12-01,Ireland,72798,2069,23364,47365,254,16,0
2020-12-02,Ireland,73066,2074,23364,47628,268,5,0
2020-12-03,Ireland,73228,2080,23364,47784,162,6,0
2020-12-04,Ireland,73491,2086,23364,48041,263,6,0
2020-12-05,Ireland,73948,2099,23364,48485,457,13,0
2020-12-06,Ireland,74246,2099,23364,48783,298,0,0
2020-12-07,Ireland,74468,2099,23364,49005,222,0,0
2020-12-08,Ireland,74682,2097,23364,49221,214,-2,0
2020-12-09,Ireland,74900,2102,23364,49434,218,5,0
