Date,Confirmed,Deaths,Recovered,Active,New confirmed,New deaths,New recovered,Recovery rate(per 100),Mortality rate(per 100),Number of countries
2020-01-22,555,17,28,510,0,0,0,5.05,3.06,6
2020-01-23,654,18,30,606,99,1,2,4.59,2.75,8
2020-01-24,941,26,36,879,287,8,6,3.83,2.76,9
2020-01-25,1434,42,39,1353,493,16,3,2.72,2.93,11
2020-01-26,2118,56,52,2010,684,14,13,2.46,2.64,13
2020-01-27,2927,82,61,2784,809,26,9,2.08,2.8,16
2020-01-28,5578,131,107,5340,2651,49,46,1.92,2.35,16
2020-01-29,6167,133,125,5909,589,2,18,2.03,2.16,18
2020-01-30,8235,171,141,7923,2068,38,16,1.71,2.08,20
2020-01-31,9927,213,219,9495,1692,42,78,2.21,2.15,23
2020-02-01,12038,259,281,11498,2111,46,62,2.33,2.15,25
2020-02-02,16787,362,459,15966,4749,103,178,2.73,2.16,25
2020-02-03,19887,426,604,18857,3100,64,145,3.04,2.14,25
2020-02-04,23898,492,821,22585,4011,66,217,3.44,2.06,26
2020-02-05,27643,564,1071,26008,3745,72,250,3.87,2.04,26
2020-02-06,30803,634,1418,28751,3160,70,347,4.6,2.06,26
2020-02-07,34396,719,1903,31774,3593,85,485,5.53,2.09,27
2020-02-08,37130,806,2470,33854,2734,87,567,6.65,2.17,27
2020-02-09,40160,906,3057,36197,3030,100,587,7.61,2.26,27
2020-02-10,42769,1013,3714,38042,2609,107,657,8.68,2.37,27
2020-02-11,44811,1113,4417,39281,2042,100,703,9.86,2.48,27
2020-02-12,45229,1118,4849,39262,418,5,432,10.72,2.47,27
2020-02-13,60382,1371,5930,53081,15153,253,1081,9.82,2.27,27
2020-02-14,66909,1523,7613,57773,6527,152,1683,11.38,2.28,28
2020-02-15,69051,1666,8902,58483,2142,143,1289,12.89,2.41,28
2020-02-16,71235,1770,10319,59146,2184,104,1417,14.49,2.48,28
2020-02-17,73270,1868,11951,59451,2035,98,1632,16.31,2.55,28
2020-02-18,75152,2008,13693,59451,1882,140,1742,18.22,2.67,28
2020-02-19,75652,2123,15395,58134,500,115,1702,20.35,2.81,29
2020-02-20,76212,2248,17370,56594,560,125,1975,22.79,2.95,29
2020-02-21,76841,2252,17967,56622,629,4,597,23.38,2.93,31
2020-02-22,78602,2459,21850,54293,1761,207,3883,27.8,3.13,31
2020-02-23,78982,2470,22304,54208,380,11,454,28.24,3.13,32
2020-02-24,79546,2630,24047,52869,564,160,1743,30.23,3.31,37
2020-02-25,80399,2710,26652,51037,853,80,2605,33.15,3.37,42
2020-02-26,81376,2771,29087,49518,977,61,2435,35.74,3.41,48
2020-02-27,82736,2814,31928,47994,1360,43,2841,38.59,3.4,52
2020-02-28,84123,2873,35315,45935,1387,59,3387,41.98,3.42,58
2020-02-29,86013,2942,38323,44748,1890,69,3008,44.55,3.42,62
2020-03-01,88394,2996,41217,44181,2381,54,2894,46.63,3.39,67
2020-03-02,90377,3085,44094,43198,1983,89,2877,48.79,3.41,74
2020-03-03,92963,3160,46690,43113,2586,75,2596,50.22,3.4,77
2020-03-04,95279,3255,49628,42396,2316,95,2938,52.09,3.42,81
2020-03-05,98044,3348,52246,42450,2765,93,2618,53.29,3.41,85
2020-03-06,102043,3460,54308,44275,3999,112,2062,53.22,3.39,94
2020-03-07,106109,3559,56798,45752,4066,99,2490,53.53,3.35,95
2020-03-08,110058,3803,59130,47125,3949,244,2332,53.73,3.46,100
2020-03-09,114027,3987,60929,49111,3969,184,1799,53.43,3.5,103
2020-03-10,119052,4267,62838,51947,5025,280,1909,52.78,3.58,106
2020-03-11,126702,4611,65434,56657,7678,344,2596,51.64,3.64,112
2020-03-12,132492,4917,66755,60820,5790,306,1321,50.38,3.71,114
2020-03-13,146879,5414,68681,72784,14387,497,1926,46.76,3.69,121
2020-03-14,157952,5834,71051,81067,11073,420,2370,44.98,3.69,135
2020-03-15,169222,6475,74461,88286,11270,641,3410,44.0,3.83,139
2020-03-16,184032,7153,76514,100365,14810,678,2053,41.58,3.89,145
2020-03-17,199976,7964,79261,112751,15944,811,2747,39.64,3.98,148
2020-03-18,219535,8867,81747,128921,19559,903,2486,37.24,4.04,152
2020-03-19,246584,9980,83389,153215,27049,1113,1642,33.82,4.05,156
2020-03-20,277361,11459,85833,180069,30777,1479,2444,30.95,4.13,163
2020-03-21,309363,13181,90078,206104,32002,1722,4245,29.12,4.26,165
2020-03-22,343679,14855,96297,232527,34316,1674,6219,28.02,4.32,170
2020-03-23,387045,16797,96766,273482,43366,1942,469,25.0,4.34,171
2020-03-24,428455,19082,106300,303073,41425,2285,9534,24.81,4.45,173
2020-03-25,479489,21881,112011,345597,51034,2799,5711,23.36,4.56,176
2020-03-26,542352,24902,120382,397068,62863,3021,8371,22.2,4.59,176
2020-03-27,607469,28393,129095,449981,65117,3491,8713,21.25,4.67,177
2020-03-28,674773,32109,137392,505272,67304,3716,8297,20.36,4.76,178
2020-03-29,734025,35585,146837,551603,59252,3476,9445,20.0,4.85,178
2020-03-30,799411,39637,162296,597478,65386,4052,15459,20.3,4.96,179
2020-03-31,876288,44389,174658,657241,76877,4752,12362,19.93,5.07,181
2020-04-01,952799,49897,190287,712615,76511,5508,15629,19.97,5.24,181
2020-04-02,1034089,56132,206930,771027,81290,6235,16643,20.01,5.43,182
2020-04-03,1117368,62242,221943,833183,83279,6110,15013,19.86,5.57,182
2020-04-04,1197751,68409,241981,887361,80383,6167,20038,20.2,5.71,182
2020-04-05,1269728,73580,255439,940709,71977,5171,13458,20.12,5.79,183
2020-04-06,1342938,79526,271785,991627,73210,5946,16346,20.24,5.92,184
2020-04-07,1420723,87754,294573,1038396,77785,8228,22788,20.73,6.18,184
2020-04-08,1505115,94514,323026,1087575,84392,6760,28453,21.46,6.28,184
2020-04-09,1591308,102274,347270,1141764,86193,7760,24244,21.82,6.43,184
2020-04-10,1678725,109675,368359,1200691,87417,7401,21089,21.94,6.53,185
2020-04-11,1754891,115902,393874,1245115,76166,6227,25515,22.44,6.6,185
2020-04-12,1850360,121726,412765,1315869,95490,5824,18891,22.31,6.58,185
2020-04-13,1920520,127630,439388,1353502,70160,5904,26623,22.88,6.65,185
2020-04-14,1991778,134609,464006,1393163,71258,6979,24618,23.3,6.76,185
2020-04-15,2073664,142964,499824,1430876,81886,8355,35818,24.1,6.89,185
2020-04-16,2170502,150251,530007,1490244,96838,7287,30183,24.42,6.92,185
2020-04-17,2258252,158618,555350,1544284,87750,8367,25343,24.59,7.02,185
2020-04-18,2331730,164638,578788,1588304,73479,6020,23438,24.82,7.06,185
2020-04-19,2411760,169899,609666,1632195,80030,5261,30878,25.28,7.04,185
2020-04-20,2486338,175758,631123,1679457,74578,5859,21457,25.38,7.07,185
2020-04-21,2562292,182945,665278,1714069,75954,7187,34155,25.96,7.14,185
2020-04-22,2639997,189674,694140,1756183,79893,6729,28862,26.29,7.18,185
2020-04-23,2727920,196511,722563,1808846,87923,6837,28423,26.49,7.2,185
2020-04-24,2812308,203177,772254,1836877,94422,6666,49691,27.46,7.22,185
2020-04-25,2895700,208812,799096,1887792,83392,5635,26842,27.6,7.21,185
2020-04-26,2967573,212753,826964,1927856,71874,3941,27868,27.87,7.17,185
2020-04-27,3037307,217426,853422,1966459,69734,4673,26458,28.1,7.16,185
2020-04-28,3112773,223972,885661,2003140,75571,6546,32239,28.45,7.2,185
2020-04-29,3190203,230707,926613,2032883,79942,6735,40952,29.05,7.23,185
2020-04-30,3273574,236701,990597,2046276,83371,5994,63984,30.26,7.23,187
2020-05-01,3360772,241851,1027378,2091543,87198,5150,36781,30.57,7.2,187
2020-05-02,3440772,247328,1066982,2126462,80167,5477,39604,31.01,7.19,187
2020-05-03,3517290,250800,1098368,2168122,76518,3472,31386,31.23,7.13,187
2020-05-04,3594385,254899,1131313,2208173,77096,4099,32945,31.47,7.09,187
2020-05-05,3674853,260785,1166804,2247264,80468,5886,35491,31.75,7.1,187
2020-05-06,3764797,267328,1211740,2285729,89944,6543,44936,32.19,7.1,187
2020-05-07,3853808,272620,1250152,2331036,90594,5292,38412,32.44,7.07,187
2020-05-08,3944935,278101,1285577,2381257,92607,5481,35425,32.59,7.05,187
2020-05-09,4029856,282389,1338033,2409434,84921,4288,52456,33.2,7.01,187
2020-05-10,4105084,285982,1370973,2448129,75237,3593,32940,33.4,6.97,187
2020-05-11,4181990,289449,1416946,2475595,76963,3467,45973,33.88,6.92,187
2020-05-12,4266257,294972,1452934,2518351,84287,5523,35988,34.06,6.91,187
2020-05-13,4351117,300048,1507722,2543347,85025,5076,54788,34.65,6.9,188
2020-05-14,4447724,305230,1546471,2596023,96608,5182,38749,34.77,6.86,188
2020-05-15,4544111,310345,1593737,2640029,96387,5115,47266,35.07,6.83,188
2020-05-16,4638322,314522,1649223,2674577,94211,4177,55486,35.56,6.78,188
2020-05-17,4715953,317808,1689492,2708653,77631,3286,40269,35.83,6.74,188
2020-05-18,4804660,321501,1741698,2741461,88707,3693,52206,36.25,6.69,188
2020-05-19,4901910,326221,1792942,2782747,97459,4720,51244,36.58,6.65,188
2020-05-20,5004285,330982,1851201,2822102,102375,4761,58259,36.99,6.61,188
2020-05-21,5111091,335707,1901475,2873909,106910,4725,50274,37.2,6.57,188
2020-05-22,5217070,340902,2009202,2866966,105979,5195,107727,38.51,6.53,188
2020-05-23,5321646,344818,2063339,2913489,104576,3916,54137,38.77,6.48,188
2020-05-24,5416049,347941,2118174,2949934,94403,3123,54835,39.11,6.42,188
2020-05-25,5502479,349142,2181201,2972136,86802,1201,63027,39.64,6.35,188
2020-05-26,5595745,353261,2235664,3006820,93486,4119,54463,39.95,6.31,188
2020-05-27,5698752,358399,2298108,3042245,103007,5138,62444,40.33,6.29,188
2020-05-28,5818252,363020,2364250,3090982,119500,4621,66142,40.64,6.24,188
2020-05-29,5939196,367607,2440589,3131000,120944,4587,76339,41.09,6.19,188
2020-05-30,6076190,371672,2510429,3194089,136994,4065,69840,41.32,6.12,188
2020-05-31,6182739,374647,2586115,3221977,106549,2975,75686,41.83,6.06,188
2020-06-01,6277899,377727,2640152,3260020,95160,3080,54037,42.05,6.02,188
2020-06-02,6399361,382450,2743630,3273281,122228,4723,103478,42.87,5.98,188
2020-06-03,6517569,387886,2821926,3307757,118209,5436,78296,43.3,5.95,188
2020-06-04,6644525,393002,2891309,3360214,126956,5116,69383,43.51,5.91,188
2020-06-05,6775668,397569,2959602,3418497,131143,4567,68293,43.68,5.87,188
2020-06-06,6910017,401419,3030792,3477806,134349,3850,71190,43.86,5.81,188
2020-06-07,7021891,404162,3085309,3532420,111874,2743,54517,43.94,5.76,188
2020-06-08,7124396,407841,3236231,3480324,102505,3679,150922,45.42,5.72,188
2020-06-09,7249171,412676,3317723,3518772,124775,4835,81492,45.77,5.69,188
2020-06-10,7383937,417736,3395810,3570391,134766,5060,78087,45.99,5.66,188
2020-06-11,7521941,422417,3480754,3618770,138004,4681,84944,46.27,5.62,188
2020-06-12,7650546,426632,3559592,3664322,128605,4215,78838,46.53,5.58,188
2020-06-13,7785982,430824,3644668,3710490,135436,4192,85076,46.81,5.53,188
2020-06-14,7918439,434238,3714667,3769534,132457,3414,69999,46.91,5.48,188
2020-06-15,8037804,437655,3794121,3806028,119365,3417,79454,47.2,5.44,188
2020-06-16,8179644,444374,3891545,3843725,141840,6719,97424,47.58,5.43,188
2020-06-17,8322779,449462,4008991,3864326,143135,5088,117446,48.17,5.4,188
2020-06-18,8462906,454442,4089627,3918837,140127,4980,80636,48.32,5.37,188
2020-06-19,8642483,460593,4184083,3997807,179725,6151,94456,48.41,5.33,188
2020-06-20,8799337,464796,4299428,4035113,156854,4203,115345,48.86,5.28,188
2020-06-21,8927572,468804,4367688,4091080,128235,4008,68260,48.92,5.25,188
2020-06-22,9065725,472358,4458842,4134525,138153,3554,91154,49.18,5.21,188
2020-06-23,9231558,477581,4562449,4191528,165833,5223,103607,49.42,5.17,188
2020-06-24,9402525,482755,4677793,4241977,170967,5174,115344,49.75,5.13,188
2020-06-25,9580790,487451,4770328,4323011,178265,4696,92535,49.79,5.09,188
2020-06-26,9772323,492151,4875990,4404182,191533,4700,105662,49.9,5.04,188
2020-06-27,9949686,496628,4982003,4471055,177363,4477,106013,50.07,4.99,188
2020-06-28,10112687,499766,5070953,4541968,163720,3138,88950,50.14,4.94,188
2020-06-29,10268359,503489,5164521,4600349,155672,3723,93568,50.3,4.9,188
2020-06-30,10442416,508437,5281432,4652547,174057,4948,116911,50.58,4.87,188
2020-07-01,10659787,513366,5397048,4749373,217371,4929,115616,50.63,4.82,188
2020-07-02,10868757,518424,5681505,4668828,208970,5058,284457,52.27,4.77,188
2020-07-03,11070703,523360,5791019,4756324,201947,4936,109514,52.31,4.73,188
2020-07-04,11264129,527729,5986497,4749903,193426,4369,195478,53.15,4.69,188
2020-07-05,11446765,531203,6105587,4809975,182636,3474,119090,53.34,4.64,188
2020-07-06,11612269,535035,6228887,4848347,165504,3832,123300,53.64,4.61,188
2020-07-07,11823759,541047,6373631,4909081,211490,6012,144744,53.91,4.58,188
2020-07-08,12036715,546324,6531240,4959151,212956,5277,157609,54.26,4.54,188
2020-07-09,12264379,551732,6665574,5047073,227664,5408,134334,54.35,4.5,188
2020-07-10,12496804,557025,6804643,5135136,232425,5293,139069,54.45,4.46,188
2020-07-11,12713063,561815,6930019,5221229,216259,4790,125376,54.51,4.42,188
2020-07-12,12905924,565806,7041661,5298457,192861,3991,111642,54.56,4.38,188
2020-07-13,13097460,569647,7181539,5346274,191536,3841,139878,54.83,4.35,188
2020-07-14,13318975,575225,7323444,5420306,221515,5578,141905,54.99,4.32,188
2020-07-15,13550258,580650,7482903,5486705,231288,5425,159459,55.22,4.29,188
2020-07-16,13802734,586410,7635028,5581296,252479,5760,152125,55.32,4.25,188
2020-07-17,14044855,593071,7794574,5657210,242121,6661,159546,55.5,4.22,188
2020-07-18,14280992,598685,7945198,5737109,236137,5614,150624,55.63,4.19,188
2020-07-19,14494710,602745,8033063,5858902,213718,4060,87865,55.42,4.16,188
2020-07-20,14701074,606927,8191737,5902410,206364,4182,158674,55.72,4.13,188
2020-07-21,14934500,613091,8366150,5955259,233536,6164,174413,56.02,4.11,188
2020-07-22,15215944,620018,8545610,6050316,281444,6927,179460,56.16,4.07,188
2020-07-23,15498570,629917,8721390,6147263,282626,9899,175780,56.27,4.06,188
2020-07-24,15779600,635952,8949112,6194536,281030,6035,227722,56.71,4.03,188
2020-07-25,16034121,641484,9168644,6223993,254521,5532,219532,57.18,4.0,188
2020-07-26,16247118,645154,9311680,6290284,212997,3670,143036,57.31,3.97,188
2020-07-27,16472797,650331,9482570,6339896,225683,5177,170890,57.57,3.95,188
2020-07-28,16725051,656634,9652773,6415644,252254,6303,170203,57.71,3.93,188
2020-07-29,17015219,663216,9855046,6496957,290168,6582,202273,57.92,3.9,188
2020-07-30,17295467,669245,10068186,6558036,280248,6029,213140,58.21,3.87,188
2020-07-31,17586976,675450,10267217,6644309,291509,6205,199031,58.38,3.84,188
2020-08-01,17836946,680926,10450945,6705075,249970,5476,183728,58.59,3.82,188
2020-08-02,18068553,685232,10589504,6793817,231607,4306,138559,58.61,3.79,188
2020-08-03,18270705,689847,10811833,6769025,202153,4615,222329,59.18,3.78,188
2020-08-04,18529528,696495,11034612,6798421,258823,6648,222779,59.55,3.76,188
2020-08-05,18804369,703468,11255959,6844942,274841,6973,221347,59.86,3.74,188
2020-08-06,19090775,709959,11444434,6936382,286406,6491,188475,59.95,3.72,188
2020-08-07,19373623,716264,11635998,7021361,282848,6305,191564,60.06,3.7,188
2020-08-08,19632377,721693,11836099,7074585,258754,5429,200101,60.29,3.68,188
2020-08-09,19857674,726256,12014685,7116733,225299,4563,178586,60.5,3.66,188
2020-08-10,20084105,731483,12176207,7176415,226431,5227,161522,60.63,3.64,188
2020-08-11,20339245,737710,12480788,7120747,255141,6227,304581,61.36,3.63,188
2020-08-12,20618786,744328,12721027,7153431,279541,6618,240239,61.7,3.61,188
2020-08-13,20905739,750543,12884429,7270767,286969,6215,163402,61.63,3.59,188
2020-08-14,21211536,760677,13167195,7283664,305797,10134,282766,62.08,3.59,188
2020-08-15,21459152,766064,13335464,7357624,247616,5387,168269,62.14,3.57,188
2020-08-16,21672643,770280,13568109,7334254,213533,4216,232645,62.6,3.55,188
2020-08-17,21883103,774423,13778848,7329832,210460,4143,210739,62.97,3.54,188
2020-08-18,22139250,781312,14005759,7352179,256147,6889,226911,63.26,3.53,188
2020-08-19,22415130,788001,14223224,7403905,275880,6689,217465,63.45,3.52,188
2020-08-20,22682946,794034,14430661,7458251,267816,6033,207437,63.62,3.5,188
2020-08-21,22953944,799538,14598547,7555859,270998,5504,167886,63.6,3.48,188
2020-08-22,23218851,805117,14808152,7605582,264907,5579,209605,63.78,3.47,188
2020-08-23,23425580,808980,15024418,7592182,206729,3863,216266,64.14,3.45,188
2020-08-24,23650734,813457,15223043,7614234,225254,4477,198625,64.37,3.44,188
2020-08-25,23894266,819732,15454008,7620526,243532,6275,230965,64.68,3.43,188
2020-08-26,24183536,826018,15679198,7678320,289270,6286,225190,64.83,3.42,188
2020-08-27,24462137,831906,15885972,7744259,278618,5888,206774,64.94,3.4,188
2020-08-28,24745572,837423,16084575,7823574,284783,5517,198603,65.0,3.38,188
2020-08-29,25006697,842677,16295690,7868330,261125,5254,211115,65.17,3.37,188
2020-08-30,25233590,846715,16505717,7881158,226893,4038,210027,65.41,3.36,188
2020-08-31,25496276,850931,16705866,7939479,262686,4216,200149,65.52,3.34,188
2020-09-01,25760886,857383,16963362,7940141,264610,6452,257496,65.85,3.33,188
2020-09-02,26044328,863468,17182149,7998711,283454,6085,218787,65.97,3.32,188
2020-09-03,26325367,869185,17402873,8053309,281039,5717,220724,66.11,3.3,188
2020-09-04,26639353,875107,17615733,8148513,313986,5922,212860,66.13,3.29,188
2020-09-05,26900802,880040,17816443,8204319,261468,4933,200710,66.23,3.27,188
2020-09-06,27124613,883824,18027933,8212856,223811,3784,211490,66.46,3.26,188
2020-09-07,27358093,893156,18225163,8239774,241433,9332,197230,66.62,3.26,188
2020-09-08,27599516,898060,18425912,8275544,241423,4904,200749,66.76,3.25,188
2020-09-09,27885143,904187,18665742,8315214,285627,6127,239830,66.94,3.24,188
2020-09-10,28184232,909980,18881198,8393054,299089,5793,215456,66.99,3.23,188
2020-09-11,28505356,915869,19104108,8485379,321124,5889,222910,67.02,3.21,188
2020-09-12,28781443,920749,19326611,8534083,276087,4880,222503,67.15,3.2,188
2020-09-13,29017909,924408,19514052,8579449,236466,3659,187441,67.25,3.19,188
2020-09-14,29297658,928853,19741583,8627222,279749,4445,227531,67.38,3.17,188
2020-09-15,29583230,935374,19967032,8680824,285572,6521,225449,67.49,3.16,188
2020-09-16,29886975,941182,20195775,8750018,303745,5808,228743,67.57,3.15,188
2020-09-17,30201795,946654,20415251,8839890,314820,5472,219476,67.6,3.13,188
2020-09-18,30527095,952351,20665597,8909147,325300,5697,250346,67.7,3.12,188
2020-09-19,30806206,957590,20902114,8946502,279111,5239,236517,67.85,3.11,188
2020-09-20,31047802,961296,21138538,8947968,241596,3706,236424,68.08,3.1,188
2020-09-21,31347093,965429,21382755,8998909,299291,4133,244217,68.21,3.08,188
2020-09-22,31631448,971398,21600691,9059359,284355,5969,217936,-67.49,3.07,188
2020-09-23,31894840,977023,21862845,9054972,263392,5625,262154,-66.11,3.06,188
2020-09-24,32258492,983721,22117539,9157232,363652,6698,254694,-64.58,3.05,188
2020-09-25,32589165,989621,22355517,9244027,330673,5900,237978,-63.19,3.04,188
2020-09-26,32863083,994907,22616983,9251193,273918,5286,261466,-61.87,3.03,188
2020-09-27,33103927,998534,22829835,9275558,240844,3627,212852,-60.78,3.02,188
2020-09-28,33378945,1002454,23050965,9325526,275018,3920,221130,-59.61,3.0,188
2020-09-29,33664892,1008528,23290654,9365710,285947,6074,239689,-58.4,3.0,188
2020-09-30,33992519,1014954,23537395,9440170,327627,6426,246741,-57.11,2.99,188
2020-10-01,34310425,1023642,23757220,9529563,317906,8688,219825,-55.94,2.98,188
2020-10-02,34607721,1028648,23928219,9650854,297296,5006,170999,-54.96,2.97,188
2020-10-03,34923533,1033983,24182783,9706767,315812,5335,254564,-53.74,2.96,188
2020-10-04,35172808,1037758,24402995,9732055,249275,3775,220212,-52.73,2.95,188
2020-10-05,35502340,1044757,24638013,9819570,329532,6999,235018,-51.58,2.94,188
2020-10-06,35827693,1050522,24868601,9908570,325353,5765,230588,-50.47,2.93,188
2020-10-07,36177200,1056366,25121940,9998894,349507,5844,253339,-49.28,2.92,188
2020-10-08,36538959,1062622,25339451,10136886,361759,6256,217511,-48.2,2.91,188
2020-10-09,36899092,1068734,25543614,10286744,360133,6112,204163,-47.17,2.9,188
2020-10-10,37228551,1073547,25737161,10417843,329459,4813,193547,-46.23,2.88,188
2020-10-11,37499667,1077476,25957581,10464610,271116,3929,220420,-45.31,2.87,188
2020-10-12,37824416,1081407,26156367,10586642,324749,3931,198786,-44.4,2.86,189
2020-10-13,38152984,1086847,26345157,10720980,328568,5440,188790,-43.52,2.85,189
2020-10-14,38534142,1092883,26555384,10885875,381158,6036,210227,-42.54,2.84,189
2020-10-15,38941463,1098989,26760352,11082122,407321,6106,204968,-41.57,2.82,189
2020-10-16,39352246,1105133,26961105,11286008,410783,6144,200753,-40.63,2.81,189
2020-10-17,39693045,1110633,27159244,11423168,340799,5500,198139,-39.78,2.8,189
2020-10-18,39979780,1114036,27357071,11508673,286735,3403,197827,-39.0,2.79,189
2020-10-19,40427940,1119014,27556464,11752462,448160,4978,199393,-38.08,2.77,189
2020-10-20,40816517,1125584,27765635,11925298,388577,6570,209171,-37.2,2.76,189
2020-10-21,41260768,1132219,27980013,12148536,444251,6635,214378,-36.28,2.74,189
2020-10-22,41733353,1138100,28204817,12390436,472585,5881,224804,-35.33,2.73,189
2020-10-23,42229019,1145049,28404273,12679697,495666,6949,199456,-34.44,2.71,189
2020-10-24,42640647,1150727,28614451,12875469,411628,5678,210178,-33.62,2.7,189
2020-10-25,42994229,1154877,28809393,13029959,353582,4150,194942,-32.89,2.69,189
2020-10-26,43531804,1160480,29045543,13325781,537575,5603,236150,-31.94,2.67,189
2020-10-27,44001138,1167857,29632953,13200328,469334,7377,587410,-30.26,2.65,189
2020-10-28,44510550,1174974,29896011,13439565,509412,7117,263058,-29.33,2.64,190
2020-10-29,45061433,1182032,30140032,13739369,550883,7058,244021,-28.43,2.62,190
2020-10-30,45631609,1189592,30392478,14049539,570176,7560,252446,-27.52,2.61,190
2020-10-31,46107714,1196134,30634845,14276735,476105,6542,242367,-26.71,2.59,190
2020-11-01,46541340,1201063,30890867,14449410,433626,4929,256022,-25.91,2.58,190
2020-11-02,47049933,1207133,31168357,14674443,508593,6070,277490,-25.04,2.57,190
2020-11-03,47564953,1215632,31415954,14933367,515020,8499,247597,-24.25,2.56,190
2020-11-04,48162679,1226662,31692731,15243286,597726,11030,276777,-23.37,2.55,190
2020-11-05,48756545,1234685,31994417,15527443,593867,8023,301686,-22.47,2.53,190
2020-11-06,49398859,1244300,32278610,15875949,642314,9615,284193,-21.6,2.52,190
2020-11-07,49909717,1251837,32575450,16082430,510858,7537,296840,-20.79,2.51,190
2020-11-08,50475384,1257588,32826308,16391488,565667,5751,250858,-20.06,2.49,190
2020-11-09,50976830,1264699,33079447,16632684,501446,7111,253139,-19.36,2.48,190
2020-11-10,51532970,1274682,33333159,16925129,556140,9983,253712,-18.66,2.47,191
2020-11-11,52178378,1285071,33711345,17181962,645408,10389,378186,-17.71,2.46,191
2020-11-12,52825714,1294856,33932943,17597915,647336,9785,221598,-17.07,2.45,191
2020-11-13,53474837,1304409,34230857,17939571,649123,9553,297914,-16.3,2.44,191
2020-11-14,54068774,1313401,34506141,18249232,593937,8992,275284,-15.62,2.43,191
2020-11-15,54542427,1319661,34732225,18490541,473653,6260,226084,-15.07,2.42,191
2020-11-16,55071490,1327516,35117828,18626146,529063,7855,385603,-14.22,2.41,191
2020-11-17,55679709,1338608,35546957,18794144,608219,11092,429129,-13.3,2.4,191
2020-11-18,56303781,1349935,35905714,19048132,624072,11327,358757,-12.51,2.4,192
2020-11-19,56954548,1360916,36274429,19319203,650767,10981,368715,-11.72,2.39,192
2020-11-20,57620406,1372754,36625094,19622558,665858,11838,350665,-10.98,2.38,192
2020-11-21,58206741,1381538,36960344,19864859,586335,8784,335250,-10.29,2.37,192
2020-11-22,58691014,1388598,37229116,20073300,484273,7060,268772,-9.75,2.37,192
2020-11-23,59212713,1396912,37633848,20181953,521699,8314,404732,-8.98,2.36,192
2020-11-24,59801016,1409690,38001267,20390059,588303,12778,367419,-8.27,2.36,192
2020-11-25,60434061,1421747,38434443,20577871,633045,12057,433176,-7.47,2.35,192
2020-11-26,61015375,1432488,38795757,20787130,581314,10741,361314,-6.81,2.35,192
2020-11-27,61687693,1443109,39166758,21077826,672318,10621,371001,-6.13,2.34,192
2020-11-28,62286394,1452851,39517607,21315936,598701,9742,350849,-5.51,2.33,192
2020-11-29,62773072,1459770,39840029,21473273,486678,6919,322422,-4.95,2.33,192
2020-11-30,63278982,1468457,40235803,21574722,505910,8687,395774,-4.29,2.32,192
2020-12-01,63883941,1481305,40706308,21696328,604959,12848,470505,-3.51,2.32,192
2020-12-02,64530525,1493741,41162419,21874365,646584,12436,456111,-2.77,2.31,192
2020-12-03,65221064,1506259,41593394,22121411,690539,12518,430975,-2.08,2.31,192
2020-12-04,65899408,1518669,42007579,22373160,678344,12410,414185,-1.43,2.3,192
2020-12-05,66540007,1528867,42440311,22570829,640599,10198,432732,-0.77,2.3,192
2020-12-06,67073702,1536055,42749422,22788225,533695,7188,309111,-0.3,2.29,192
2020-12-07,67591311,1544532,43151325,22895454,517609,8477,401903,0.3,2.29,192
2020-12-08,68225723,1556834,43586386,23082503,634757,12302,435061,0.93,2.28,192
2020-12-09,68894596,1569374,44006267,23318955,668873,12540,419881,1.53,2.28,192
